prob,label
2.6370398700237274e-06,0
2.7736482479667757e-06,0
2.8426120479707606e-06,0
2.651150452948059e-06,0
2.6223037821182515e-06,0
2.785741571642575e-06,0
2.7741825761040673e-06,0
2.7866581149282865e-06,0
2.696772753552068e-06,0
2.7354740268492606e-06,0
2.7646851776808035e-06,0
3.574798029148951e-06,0
2.8419722184480634e-06,0
2.6347699986217776e-06,0
2.9038430966465967e-06,0
2.62999014921661e-06,0
2.6726752366812434e-06,0
2.662773340489366e-06,0
3.5087496144114994e-06,0
2.627939238664112e-06,0
7.522320629504975e-06,0
3.1102681532502174e-06,0
2.772899961200892e-06,0
0.9999914169311523,1
2.618327926029451e-06,0
0.9999911785125732,1
2.713264848352992e-06,0
2.7946637146669673e-06,0
0.9999916553497314,1
2.7019782464776654e-06,0
3.8127368497953285e-06,0
2.7111516374134226e-06,0
2.732926304815919e-06,0
2.648651161507587e-06,0
0.9999916553497314,1
2.747220150922658e-06,0
2.7444759780337336e-06,0
2.6059371975861723e-06,0
2.832080554071581e-06,0
3.046967094633146e-06,0
2.6892607820627745e-06,0
4.4118119149061386e-06,1
2.822686155923293e-06,0
2.6755367343866965e-06,0
3.2687128168618074e-06,0
3.0372168566827895e-06,0
0.9999920129776001,1
0.0015356068033725023,0
2.704246526263887e-06,0
2.95224799629068e-06,0
2.6623520170687698e-06,0
2.6558295758150052e-06,0
2.7038752250518883e-06,0
2.6836064535018522e-06,0
2.7090088678960456e-06,0
2.63813899437082e-06,0
2.6825728127732873e-06,0
2.6311440706194844e-06,0
2.7132830382470274e-06,0
2.6889556465903297e-06,0
2.68565736405435e-06,0
0.9999905824661255,0
2.6365848952991655e-06,0
3.1854106055106968e-06,0
0.9999719858169556,0
3.0950918699090835e-06,0
0.9999918937683105,1
0.9999911785125732,1
2.709569798753364e-06,0
3.978583117714152e-05,1
2.875500058507896e-06,0
2.628395350257051e-06,0
2.833593271134305e-06,0
2.8419424324965803e-06,0
2.908108172050561e-06,0
3.0396247439057333e-06,0
2.8584552183019696e-06,0
2.8046276838722406e-06,0
2.5386483684997074e-05,0
3.0319929464894813e-06,0
2.716037670325022e-06,0
2.6356847229180858e-06,0
2.7020423658541404e-06,0
3.0552134830941213e-06,0
7.147998985601589e-06,0
1.4133098375168629e-05,0
2.9737091153947404e-06,0
2.6900174816546496e-06,0
2.7486407816468272e-06,0
2.922465228039073e-06,0
2.7105725166620687e-06,0
3.1893835057417164e-06,0
2.7084793146059383e-06,0
2.6705606614996213e-06,0
2.770726950984681e-06,0
2.710125272642472e-06,0
2.6728944249043707e-06,0
2.652584271345404e-06,0
3.258416882090387e-06,0
2.639774947965634e-06,0
2.644683263497427e-06,0
0.9999905824661255,1
2.7230196337768575e-06,0
2.945953610833385e-06,0
2.8586243843164993e-06,0
0.999991774559021,1
0.9999747276306152,0
2.6762306788441492e-06,0
2.621681232994888e-06,0
2.717257984841126e-06,0
2.7190983473701635e-06,0
5.227149358688621e-06,0
2.8613380891329143e-06,0
2.669241666808375e-06,0
0.9999918937683105,1
2.819414930854691e-06,0
2.695343027880881e-06,0
