prob,label
3.142044135984179e-07,0
3.179181362611416e-07,0
3.010597140473692e-07,0
3.028210926458996e-07,0
5.048652269579179e-07,0
3.0054675903556927e-07,0
3.845951539460657e-07,0
0.999815046787262,1
3.1069814099282667e-07,0
0.9999974966049194,1
3.7877484260206984e-07,0
3.112877493549604e-07,0
3.032808990610647e-07,0
0.9999988079071045,1
3.091694225076935e-07,0
3.951212192987441e-07,0
3.412371256672486e-07,0
3.2116909665091953e-07,0
2.982784224059287e-07,0
3.054893795706448e-07,0
3.0798759098615847e-07,0
6.019048441885388e-07,0
0.9999985694885254,1
3.2568524943599186e-07,0
6.663507861048856e-07,0
3.191076416442229e-07,0
3.100546450696129e-07,0
3.804684070018993e-07,0
3.0587594324060774e-07,0
3.487118647171883e-07,0
3.464620874638058e-07,0
3.266657131462125e-07,0
5.239394909040129e-07,0
2.974087465190678e-07,0
6.651203534602246e-07,0
2.9627469189108524e-07,0
7.527498837589519e-07,0
2.9690772862522863e-07,0
3.5377286167204147e-07,0
3.2759260193415685e-07,0
2.976559017042746e-07,0
3.1782718679096433e-07,0
0.9999986886978149,1
3.005536370892514e-07,0
3.0480552482003986e-07,0
7.593442319375754e-07,0
3.190790494045359e-07,0
3.4678043903113576e-07,0
3.6595153574126016e-07,0
6.966507157812885e-07,0
3.3210565675290127e-07,0
2.986009235428355e-07,0
3.138803492674924e-07,0
6.91731145252561e-07,0
3.0029838171685697e-07,0
3.85200053187873e-07,0
2.9790098210469296e-07,0
2.9690772862522863e-07,0
2.9278612601046916e-07,0
3.1011376222522813e-07,0
4.199721672648593e-07,0
3.5121334462928644e-07,0
2.9209726903900446e-07,0
3.264371457589732e-07,0
3.4358433254055853e-07,0
3.129021308723168e-07,0
2.9458226435963297e-07,0
3.1251593668457645e-07,0
2.9253746447466256e-07,0
3.073218408644607e-07,0
3.104688630628516e-07,0
3.1638919040233304e-07,0
2.965316525660455e-07,0
3.241411832277663e-07,0
3.1598665373167023e-07,0
3.126748140402924e-07,0
3.3551125966369e-07,0
3.09232518702629e-07,0
3.94517257973348e-07,0
3.097886178693443e-07,0
2.527963488319074e-06,0
3.0708747544849757e-07,0
3.0152949648254435e-07,0
3.124137037957553e-07,0
3.0271715445451264e-07,0
3.0340734724632057e-07,0
0.9999901056289673,1
3.048930352633761e-07,0
3.0092880365373276e-07,0
3.7464340607584745e-07,0
3.291945063210733e-07,0
0.999997615814209,1
2.967658758734615e-07,0
1.5388262681881315e-06,0
3.38823838319513e-07,0
3.276791460393724e-07,0
3.040486546979082e-07,0
3.2595653465250507e-07,0
2.946320023511362e-07,0
2.966744716559333e-07,0
3.267077772761695e-07,0
3.5690135291588376e-07,0
3.190547204212635e-07,0
3.2177243269870814e-07,0
3.221439612843824e-07,0
3.1546244372293586e-07,0
3.096353111686767e-07,0
3.4464795817257254e-07,0
3.006772146818548e-07,0
3.1807491041035973e-07,0
3.1846556680648064e-07,0
3.242061268338148e-07,0
3.0138431839077384e-07,0
3.0627819569417625e-07,0
3.152140095608047e-07,0
2.9141250479369774e-07,0
3.289964638497622e-07,0
0.9999988079071045,1
3.3881349281728035e-07,0
0.9999986886978149,1
3.074511312206596e-07,0
5.589498641711543e-07,0
3.118172173799394e-07,0
3.496779754641466e-07,0
3.3236037211281655e-07,0
3.156336561005446e-07,0
0.9999979734420776,1
3.0927674288250273e-07,0
3.309137355245184e-07,0
3.175599658788997e-07,0
1.017665226754616e-06,0
3.1872198746896174e-07,0
3.4493336897867266e-07,0
3.2088681223285676e-07,0
3.1060156402418215e-07,0
3.5740100656767027e-07,0
3.1563126867695246e-07,0
3.119159543985006e-07,0
0.9999867677688599,1
2.976584596581233e-07,0
3.1449368975700054e-07,0
3.059377888803283e-07,0
3.091679161570937e-07,0
3.0366120995495294e-07,0
2.972584525195998e-07,0
3.519174072152964e-07,0
0.8861484527587891,1
3.1417354762197647e-07,0
2.9589125460915966e-07,0
3.032086226539832e-07,0
3.3333742521790555e-07,0
3.263067469561065e-07,0
3.25809537571331e-07,0
3.2667819027665246e-07,0
3.102983612279786e-07,0
3.0353436386576504e-07,0
3.086868503032747e-07,0
3.057721471577679e-07,0
8.373147579732176e-07,1
2.989120275742607e-07,0
3.1904161801321607e-07,0
3.113554214451142e-07,0
3.0756373803342285e-07,0
3.2050084541879187e-07,0
3.031507844752923e-07,0
0.9999985694885254,1
0.9999986886978149,1
2.979549549309013e-07,0
2.202756604674505e-06,1
3.1859951832302613e-07,0
2.9444379379128804e-07,0
3.1195580163512204e-07,0
3.124053762348922e-07,0
3.0654993565804034e-07,0
3.041695890715346e-07,0
3.349792621065717e-07,0
3.03265863976776e-07,0
3.0227724323594884e-07,0
3.083137869452912e-07,0
2.9785834954054735e-07,0
2.964521854664781e-07,0
3.0565840347662743e-07,0
3.851861265502521e-07,0
2.924261650605331e-07,0
3.309260421247018e-07,0
3.1357666330222855e-07,0
0.9999988079071045,1
3.642815613602579e-07,0
3.0178526344570855e-07,0
3.695131738368218e-07,0
0.9999988079071045,1
1.2302654795348644e-05,0
0.9999988079071045,1
3.1649932452637586e-07,0
3.154494834234356e-07,0
3.0054562216719205e-07,0
3.335237579449313e-07,0
0.9999982118606567,0
3.16639130915064e-07,0
0.9999953508377075,1
3.763052518479526e-07,0
3.045954315439303e-07,0
3.4155780781475187e-07,0
3.156685863814346e-07,0
3.097738385804405e-07,0
3.1270224098989274e-07,0
2.9915415211689833e-07,0
0.00012181419879198074,0
3.264321719598229e-07,0
3.3000139865180245e-07,0
3.30098970380277e-07,0
6.52224741770624e-07,0
2.977367898893135e-07,0
3.3990028214248014e-07,0
3.156866341669229e-07,0
3.237096564134845e-07,0
2.986308231811563e-07,0
3.0069844569879933e-07,0
3.3903782536981453e-07,0
0.9999983310699463,1
3.6395377378539706e-07,0
3.3589643066989083e-07,0
2.982428952691407e-07,0
3.6283714166529535e-07,0
3.4269555726496037e-07,0
0.9999986886978149,1
3.33842621103031e-07,0
